Track.ID,group,w_start,horizon_frames,remaining_min_actual,ctx_mean,ctx_std,pred_abs,pred_k2,pred_k3,pred_k5
A2_1077,late,0,200,3360.1118818333302,1.5994555950164795,0.04813636466860771,3000.0,0.0,0.0,3000.0
A2_1077,late,3,200,3315.11038333333,1.6263926029205322,0.07644862681627274,3000.0,0.0,0.0,3000.0
A2_1077,late,6,200,3270.108884999996,1.654059648513794,0.08228705823421478,3000.0,180.0,3000.0,3000.0
A2_1077,late,9,200,3225.107386499996,1.6698607206344604,0.07355565577745438,3000.0,3000.0,3000.0,3000.0
A2_1077,late,12,200,3180.105888166663,1.6695804595947266,0.07437752932310104,3000.0,3000.0,3000.0,3000.0
A2_1077,late,15,200,3135.1043898333332,1.6816248893737793,0.07444342970848083,3000.0,3000.0,3000.0,3000.0
A2_1077,late,18,200,3090.102891333333,1.6722123622894287,0.07414671033620834,3000.0,3000.0,3000.0,3000.0
A2_1077,late,21,200,3045.1013929999935,1.6771740913391113,0.07979606091976166,3000.0,1410.0,3000.0,3000.0
A2_1077,late,24,200,3000.0998944999933,1.7198344469070435,0.1121225357055664,3000.0,30.0,3000.0,3000.0
A2_181,late,0,200,3315.1103835,1.4405624866485596,0.034717902541160583,3000.0,165.0,3000.0,3000.0
A2_181,late,3,200,3270.108885,1.4584276676177979,0.035807859152555466,3000.0,0.0,3000.0,3000.0
A2_181,late,6,200,3225.107386666666,1.4575775861740112,0.035417452454566956,3000.0,3000.0,3000.0,3000.0
A2_181,late,9,200,3180.105888166666,1.4892076253890991,0.06570752710103989,3000.0,0.0,3000.0,3000.0
A2_181,late,12,200,3135.104389833333,1.5184171199798584,0.0715407058596611,3000.0,30.0,3000.0,3000.0
A2_181,late,15,200,3090.102891333333,1.5317431688308716,0.062115978449583054,3000.0,3000.0,3000.0,3000.0
A2_181,late,18,200,3045.101393,1.5538535118103027,0.05928211286664009,3000.0,3000.0,3000.0,3000.0
A2_181,late,21,200,3000.0998945,1.5929864645004272,0.08037911355495453,3000.0,3000.0,3000.0,3000.0
A2_287,late,0,200,3450.114878833334,1.5627154111862183,0.1753881275653839,3000.0,3000.0,3000.0,3000.0
A2_287,late,3,200,3405.1133805,1.5621824264526367,0.17144374549388885,3000.0,3000.0,3000.0,3000.0
A2_287,late,6,200,3360.1118819999997,1.4852012395858765,0.10241322219371796,3000.0,3000.0,3000.0,3000.0
A2_287,late,9,200,3315.1103836666666,1.4531837701797485,0.03962951898574829,3000.0,3000.0,3000.0,3000.0
A2_287,late,12,200,3270.108885166667,1.4574222564697266,0.040377143770456314,3000.0,210.0,3000.0,3000.0
A2_287,late,15,200,3225.1073868333337,1.4777510166168213,0.04845349118113518,3000.0,1470.0,3000.0,3000.0
A2_287,late,18,200,3180.1058883333335,1.4885194301605225,0.0401710607111454,3000.0,3000.0,3000.0,3000.0
A2_287,late,21,200,3135.1043899999995,1.4990452527999878,0.03186378255486488,3000.0,3000.0,3000.0,3000.0
A2_287,late,24,200,3090.1028914999997,1.5116324424743652,0.0332825630903244,3000.0,3000.0,3000.0,3000.0
A2_287,late,27,200,3045.1013931666666,1.518603801727295,0.036472637206315994,3000.0,3000.0,3000.0,3000.0
A2_287,late,30,200,3000.0998948333367,1.5184565782546997,0.036079004406929016,3000.0,3000.0,3000.0,3000.0
A2_778,late,0,200,3030.10089316667,1.481236457824707,0.04204310104250908,3000.0,1005.0,3000.0,3000.0
A2_92,late,0,200,3465.115377166663,1.6040852069854736,0.5389419794082642,75.0,135.0,675.0,3000.0
A2_92,late,3,200,3420.113878666663,1.6447936296463013,0.5307984948158264,90.0,210.0,570.0,3000.0
A2_92,late,6,200,3375.11238033333,1.6786324977874756,0.5214252471923828,165.0,465.0,465.0,3000.0
A2_92,late,9,200,3330.11088183333,1.7028121948242188,0.513384997844696,0.0,60.0,660.0,3000.0
A2_92,late,12,200,3240.1078849999967,1.5870356559753418,0.05675271525979042,3000.0,2820.0,3000.0,3000.0
A2_92,late,15,200,3195.1063866666627,1.6032683849334717,0.03452693670988083,3000.0,3000.0,3000.0,3000.0
A3_744,late,0,200,3225.12335266667,1.604434609413147,0.06800995022058487,3000.0,3000.0,3000.0,3000.0
A3_744,late,3,200,3180.121631500003,1.6444082260131836,0.07124554365873337,3000.0,0.0,165.0,3000.0
A3_744,late,6,200,3135.119910333337,1.6881496906280518,0.05772281810641289,3000.0,3000.0,3000.0,3000.0
A3_744,late,9,200,3090.11818916667,1.7084379196166992,0.05435881391167641,3000.0,3000.0,3000.0,3000.0
A3_744,late,12,200,3045.116467833337,1.7159351110458374,0.04851633682847023,3000.0,3000.0,3000.0,3000.0
A3_744,late,15,200,3000.11474666667,1.7388925552368164,0.038414694368839264,3000.0,3000.0,3000.0,3000.0
